#telecommunication dictionary extracted by Monika Sharma. Formatted by Roja (26-01-2016)
#Changes:: 1) Separated single word and multi words into separate dictionaries
#          2) English words are converted to lower case
#          3) Added category as 'noun' by default
#########################################################################################
miniature_noun	laGu/CotA
modem_noun	modama
modulator_noun	aXimiSraka
monitoring_noun	anuSravaNa
muting_noun	mUkana
mutual_noun	ApasI/pArasparika
mux_noun	maksa
negative_noun	QNAwmaka
network_noun	waMwra
neutral_noun	watasWa
neutralisation_noun	watasWIkaraNa
normal_noun	sAmAnya
notch_noun	KAMcA/noYca
observation_noun	prekRaNa/avalokana
obsolete_noun	apracaliwa
obstruction_noun	avaroXa
off_noun	APa
on_noun	oYna
operating_noun	paricAlana
operational_noun	pracAlana
oscillator_noun	xolaka
pairing_noun	yugmana
parallel_noun	samAnAMwara
parasite_noun	parASrayI/parAjIvI
pentode_noun	paMcAgra
permeability_noun	pAragamyawA
permitivity_noun	pAragamyawA
phase_noun	caraNa/kalA
pigment_noun	varNaka
pitch_noun	wArawva
plate_noun	patatI
point_noun	kAMtA
pointer_noun	sUcaka
polar_noun	XqvIya
polarisation_noun	XruvaNa/XqvIkaraNa
pole_noun	Xruva
porclain_noun	cInI_mittI
portable_noun	suvAhya
position_noun	avasWA/sWiwi
positive_noun	GanAwmaka
post_noun	KaMBA
potential_noun	vixyuwa_xAba/viBava
potentiometer_noun	vixyuwaxAba_mApI
primary_noun	prAWamika
principle_noun	sixXAMwa
proceed_noun	Age_baDZo
propagation_noun	saMcaraNa
protector_noun	rakRaka
psophometer_noun	soPomItara
radiation_noun	vikiraNa
radiator_noun	vikiraka
ratio_noun	anupAwa
reactance_noun	prawikAryawA
reactor_noun	aBikriyaka
reception_noun	saMgrahaNa/aBigrahaNa/Agamana
rectifier_noun	ekaxiSakArI/pariSoXaka
reflector_noun	parAvarwaka
regeneration_noun	punaryojana
relay_noun	prasAraNa/rile
release_noun	nirmukwi
renewal_noun	navIkaraNa
repeater_noun	punarAvarwaka
repulsive_noun	prawikarRI
resistance_noun	prawiroXa
resistivity_noun	prawiroXiwA
resistor_noun	prawiroXaka
resonance_noun	anunAxa/saMspaMxana
retentivity_noun	XAraNa_kRamawA
revolution_noun	parikramaNa
ripple_noun	lahara/waraMga
rodding_noun	CadZa_vyavasWA
rotary_noun	GUrNI
routiner_noun	nemaka
routing_noun	paWa_nirXAraNa
safe_noun	surakRiwa
safety_noun	saMrakRA
sag_noun	Jola
saturated_noun	saMwqpwa
scaling_noun	anumApana
scanning_noun	aMSekRaNa
scintillation_noun	sPUraNa
secondary_noun	saMcAyaka/gONa
selectivity_noun	cayanAwmakawA
selector_noun	saMvaraka
sensitivity_noun	sugrAhiwA
sequence_noun	anukrama
series_noun	SreNI
shackle_noun	SEkala
shaft_noun	SAPta
sheath_noun	SIWa
sheet_noun	cAxara/parwa
shield_noun	DAla
shunting_noun	SatiMga
siding_noun	sAidiMga
signs_noun	cihma
site_noun	sWAna
size_noun	AkAra/mApa
sketch_noun	reKAciwra
slide_noun	slAida
slot_noun	KAMcA
sound_noun	Xvani
sounder_noun	Xvaniwra
specification_noun	viSiRti
spilliting_noun	vipAtana
spiral_noun	sarpila
spool_noun	caKa
sprag_noun	guttI/roka
spring_noun	kamAnI
stability_noun	sWirawA
standard_noun	mAnaka
steam_noun	BApa
steel_noun	ispAwa
stop_noun	roka
strap_noun	pattaka
stress_noun	prawibala
stylus_noun	kaMtikA/anI
sub_noun	upa/apa
subsidiary_noun	sahAyaka
super_noun	awi/supara
supersonic_noun	karwAwIwa/parAXvanika
supply_noun	saplAI
support_noun	AXAra
surface_noun	sawaha
switch_noun	svica
synchronism_noun	samakramikawA
system_noun	praNAlI/paxXawi
tablet_noun	tikkI
tangible_noun	mUrwa
telecommunication_noun	xUrasaMcAra
telegraph_noun	wAra
telegraphy_noun	wAra
telephone_noun	telIPona
teleprinter_noun	telIpriMtara
television_noun	xUraxarSana/telIvijana
temporary_noun	asWAyI
terminal_noun	tarminala
theoritical_noun	sExXAMwika
theory_noun	sixXAMwa
thermal_noun	uRmIya
thimble_noun	CallA
tip_noun	sirA
token_noun	tokana
tokenless_noun	tokana_rahiwa
tone_noun	svara
tracing_noun	anureKaNa
tracking_noun	paWana
traction_noun	karRaNa
transconductance_noun	pAracAlawA
transformer_noun	trAMsaPArmara
transistor_noun	trAMsistara
transmission_noun	preRaNa/saMcAraNa
transmitter_noun	preRiwra
trigger_noun	trigara
trimmer_noun	karwaka
trunking_noun	traMkiMga
tubular_noun	nAlikAkAra
tune_noun	svara
tuning_noun	tyUniMga
twisted_noun	varwiwa
unidirectional_noun	ekaxiSIya
uniform_noun	samAna
uniselector_noun	ekala_saMvaraka
unit_noun	ikAI
unmanned_noun	cOkIxAra_rahiwa
unusual_noun	asAXAraNa
vaccum_noun	nirvAwa
valid_noun	vEXa/viXimAnya
value_noun	mUlya
valve_noun	vAlva
variable_noun	parivarwI
vehicle_noun	vAhana
velocity_noun	vega
vibration_noun	kaMpana
vibrator_noun	kaMpaka/kaMpiwra
visibility_noun	xqSyawA
visual_noun	xqSya
voltage_noun	voltawA
volume_noun	mAwrA/rASi/prabalawA/Ayawana
warning_noun	cewAvanI
washer_noun	vASara
wave_noun	waraMga
web_noun	veba
welding_noun	JalAI
whistle_noun	sItI
winding_noun	lapeta
wiring_noun	wAra_sWApana/wAra_lagAnA
yard_noun	yArda
yoke_noun	yoka
