#space dictionary extracted by Monika Sharma. Formatted by Roja (26-01-2016)
#Changes:: 1) Separated single word and multi words into separate dictionaries
#          2) English words are converted to lower case
#          3) Added category as 'noun' by default
###############################################################################
allocator_noun	niyawakArI
allotropic_noun	apararUpI
alloy_noun	Eluminiyama_miSraXAwu/miSraXAwu/EloYya/miSrAwu
alloying_noun	XAwu_miSraNa
alternator_noun	prawyAvarwiwra
altimeter_noun	wuMgawAmApI
altimetry_noun	wuMgawAmiwi
altitude_noun	wuMgawA
alumina_noun	EluminA
aluminium_noun	Eluminiyama
aluminizing_noun	EluminIkaraNa
ambient_noun	pariveSa
ambiguity_noun	aspaRtawA/saMxigXawA
amine_noun	EmIna
ammeter_noun	EmItara
amorphous_noun	ravAhIna/akristalIya
ampere-hour_noun	Empiyara_GaMtA
ampere-turn_noun	Empiyara_PerA
ampere_noun	Empiyara
amphoteric_noun	uBayaXarmI
amplidyne_noun	EmplidAina
amplification_noun	pravarXana
amplifier_noun	pravarXaka
amplitude_noun	AyAma
analog_noun	anurUpa/enAloga
analogous_noun	wulyarUpa/samawulya
analysed_noun	viSleRiwa
analyser_noun	viSleRaka
analysis_noun	viSleRaNa
analyte_noun	viSleRya
analytical_noun	viSleRaNAwmaka/vESleRika
analyzing_noun	viSleRaNa/viSleRIkaraNa
anelasticity_noun	viRama_prawyAsWawA
anemometer_noun	pavana_vegamApI
aneroid_noun	nirxrava
angle_noun	koNa
angular_noun	koNIya
anhydride_noun	EnahAidrAida
aniline_noun	EnilIna
anisotropic_noun	viRamaxESika
anisotropy_noun	viRamaxESikawA
annealing_noun	anIlIkaraNa/wApAnuSIwana/anIlana
annihilation_noun	vilopana
annotation_noun	tippaNa
annular_noun	valayAkAra/CallexAra/CallenumA
anode_noun	Enoda
anomalous_noun	asaMgawa
anomaly_noun	asaMgawi
anorogenic_noun	apavarwanI
anoxia_noun	anoYksiwA
anoxicity_noun	anAksiwawA
antarctic_noun	EntArkataka/xakRiNa_XruvIya
antenna_noun	EntenA
anthropogenic_noun	mAnavoxBavI/mAnavajanya
anti-coincidence_noun	|AwisaMpAwa
antibunched_noun	prawigucCiwa
antibunching_noun	prawigucCana
anticus_noun	agrABimuKa
antielastic_noun	prawyAsWawAroXI
antiferromagnetics_noun	prawilohacuMbakIya_paxArWa
antihalation_noun	prawyAmApana
antilogarithm_noun	EntIlAgariWma/prawilaGugaNaka
antimatter_noun	Entixravya/prawixravya
antimicrophonic_noun	prawimAikroPonika
antimissile_noun	misAilaroXI
antinode_noun	praspanxa
antiparallax_noun	pErelEksahArI
antipleion_noun	nyUnawA_kRewra
antiresonance_noun	prawianunAxa
aperture_noun	xvAraka
apical_noun	SIrRasWa
apogee_noun	apaBU
apogeotropic_noun	BU-apavarwI
apollo_noun	apolo
apparatus_noun	upakaraNa
apparent_noun	ABAsI
apparition_noun	AvirBAva
appearance_noun	prakatana/uxBAsa
appendage_noun	anubaMXa
applicability_noun	prayojyawA/prayojanIyawA/upayogaparawA
application_noun	anuprayoga/anuprayojyawA
applied_noun	anuprayukwa
appreciable_noun	suprekRya
appression_noun	ArAnuBUwi
approach_noun	upagamana
appropriate_noun	upayukwa/samuciwa
approximate_noun	sannikata
approximately_noun	sannikatawa:
approximation_noun	sannikatana
arbitrary_noun	svecCa/yAxqcCika
archieval_noun	purAleKI/aBisaMgrahI
archieving_noun	aBisaMgraha
architectural_noun	vAswukalAwmaka
area_noun	kRewra/kRewraPala
areography_noun	kRewra_vijFAna
argon_noun	Argana
argument_noun	warka/koNAMka
aries_noun	meRa/erIja
armature_noun	Armecara
arming_noun	sajjIkaraNa
aromatic_noun	Erometika
array_noun	vyUha/saraNI
artesian_noun	uwsruwa
artificial_noun	kqwrima
aseismic_noun	aBUkampI
aspect_noun	aBimuKawA
assemblage_noun	kodAMwaraNa/samuccaya
assembled_noun	sajjiwa/kodAMwariwa
assembler_noun	kodAMwaraka
assembly_noun	kodAMwaraNa
assessment_noun	nirXAraNa
assigned_noun	nirxiRta
assimilating_noun	svAMgI
associate_noun	saMbaxXa
associated_noun	saMbaxXa/sahacArI/saMguNiwa
asterik_noun	wArAMka
asteroid_noun	grahikA/kRuxragraha
asteroidal_noun	grahikIya/kRuxragrahIya
asthenosphere_noun	xurbalawA_maMdala
astrocompass_noun	Kagola_kaMpAsa
astrodome_noun	Kagola_guMbaxa
astrogation_noun	aMwarikRa_nOcAlana
astrogeology_noun	Kagola_BUvijFAna
astrographic_noun	wArAciwrI
astrolabe_noun	Estroleba/unnawAMSamApI
astrometry_noun	Kagolamiwi
astronaut_noun	aMwarikRayAwrI
astronautics_noun	aMwarikRayAnikI
astronomy_noun	Kagola_vijFAna/KagolikI
astropart_noun	Kagola_BAga
astrophysical_noun	Kagola_BOwikIya
astrophysics_noun	Kagola_BOwikI/wArA_BOwikI
asymmetric_noun	asamamiwa
asymmetricity_noun	asamamiwawA
asymmetry_noun	asamamiwi
asymptote_noun	anaMwasparSI
asymptotic_noun	upagAmI
asynchronous_noun	awulyakAlika
atlas_noun	mAnaciwrAvalI/etalasa
atmosphere_noun	vAyumaMdala
atmospherics_noun	vAyu-vExyuwa_kRoBa/vAyumaMdalIya_vijFAna
atom_noun	paramANu
atomisation_noun	kaNIkaraNa/kaNana
atomiser_noun	kaNiwra
attenuation_noun	kRINana
attenuator_noun	kRINakArI
attitude_noun	aBivqwwi
attraction_noun	AkarRaNa
attributable_noun	guNAropya
audibility_noun	SravyawA
audible_noun	Sravya
audio_noun	SravaNa
audiogram_noun	SravyawA_AleKa
audiology_noun	SravaNa_vijFAna
audiometry_noun	SravyawAmiwi
augmenting_noun	saMvarXana
authorisation_noun	prAXikIkaraNa
autocatalysis_noun	svowpreraNa
autocatalyst_noun	svowpreraka
autoclave_noun	oYtokleva
autocoder_noun	oYtokodara/svawa:_kodiwra
autocorrelation_noun	svasahasaMbaMXa
autogyro_noun	AtojAyaro
automate_noun	svawa:cAliwa
automation_noun	svacAlana/svacAliwa_yaMwra
autopositive_noun	svawa:_XanAwmaka
autorotation_noun	svawa:_GUrNana
auxiliary_noun	sahAyaka/gONa/awirikwa
availability_noun	upalabXawA/prApyawA
avalanche_noun	sKalana/EvalAMSa/avaXAva
avionics_noun	uddayanakI
axial_noun	akRIya
axion_noun	EksiyAna
axis_noun	akRa
axisymmetric_noun	akRawa:_samamiwa
axisymmetry_noun	akRIya_samamiwi
azeotrope_noun	sWirakvAWI/ejZotropa
azimuth_noun	xigaMSa
azimuthal_noun	xigaMSIya
azocompound_noun	EjZoyOgika
b-display_noun	bIpraxarSa
backing_noun	xqDZaaswaraNa
backout_noun	prawivarwana
baffle_noun	bAXikA/vyAroXa
bagasse_noun	KoI
baking_noun	pakAnA
balancer_noun	saMwuliwra
ballast_noun	sWiraka/BAra
ballistic_noun	prakRepika/prAkRepikIya
ballistics_noun	prAkRepikI
balloonborne_noun	bElUnavAhiwa
ballooning_noun	gubbArA_cAlana/bElUnI
balun_noun	bElana
band_noun	pattI/bEMda
banding_noun	pattaracanA/pattana
bandwidth_noun	bEMda_viswAra
bar_noun	xaMda/XArI
barometric_noun	vAyuxAbamApI
baroswitch_noun	bErosvica
barrel_noun	pIpA/bErala
barren_noun	Usara
barretter_noun	bEretara
barricade_noun	surakRA_Biwwi
barrier_noun	avaroXa
baryogenesis_noun	bEriyojanya
baryon-antibaryon_noun	bEriyona/prawi-_bEriyona
baryonic_noun	bEriyonika
barytes_noun	bErAitIjZa
basaltic_noun	basAltI
base_noun	kRAra/besa/AXAra
basicity_noun	kRArakawA/besisitI
basin_noun	xroNI
batchwise_noun	pracayawa:
battery_noun	bEtarI
beacon_noun	bIkana
bead_noun	maNikA
beading_noun	maNikAyana
beam_noun	kiraNapuMja_bIma
beamwidth_noun	kiraNapuMja_viswAra
bearing_noun	xigmAna/xikkoNa/beyariMga
beat_noun	vispaMxa
behaviour_noun	AcaraNa/vyavahAra
bel_noun	bela
bellows_noun	XOMkanI
bend_noun	baMka/modZa
bending_noun	baMkana
benzene_noun	benjZIna
benzol_noun	benjZoYla
berilliosis_noun	beriliosisa
beryllium_noun	beriliyama
betatron_noun	bItAtroYna
bias_noun	aBinawi/bAyasa
biaxial_noun	xvi-akRIya
biconical_noun	xviSaMku
bifocal_noun	xviPokasI
bifurcation_noun	xviSAKana
biharmonic_noun	xviprasaMvAxI/bAihArmonika
bimodal_noun	xvibahulaka
bin_noun	bina
binary_noun	xviAXArI
binaural_noun	xvipaWI/xviSravI
binder_noun	yojaka/baMXaka
binomial_noun	xvipaxa
binor_noun	bAyanora
bioelectronics_noun	jEva_ilektrAnikI
bionics_noun	bAyonikI/jEva_ilektrAnikI/jEvanikI
biosphere_noun	jEva_maMdala
bipartite_noun	xviviBAjiwa
bipolar_noun	xviXruvI
bird_noun	barda
bis_noun	xviwa
bisector_noun	arXaka
bistable_noun	xvisWiwika
bit_noun	bita/xvayaMka
blade_noun	Palaka/bleda
blank_noun	rikwa/blEMka
blanking_noun	lopana
blast_noun	visPota/prasPota
blazar_noun	blAjZAra
bleaching_noun	viraMjana
blender_noun	sammiSraka/uwmiSraka
blending_noun	uwmiSraNa/uwmiSraka/sammiSraNa
blooming_noun	vilepana
blow_noun	Xamana/blo/AGAwa
blower_noun	XOMkanI/bloara
blurring_noun	aspaRtawA
boiler_noun	bAyalara/kvaWiwra
bolometer_noun	wejamApI/bolomItara
bolt_noun	kAbalA/bolta
bombardment_noun	bamabArI/bOCAra
bond_noun	baMXa/baMXana/upabaMXa
bonderization_noun	bAMdarIkaraNa
bonding_noun	AbaMXana/baMXana
boom_noun	bUma/xaMdikA
booster_noun	aBivarXaka/bUstara
boosting_noun	aBivarXana
bootstrapping_noun	bUtastrEpiMga
boroscope_noun	boroskopa
bottom_noun	wala/walA
bounce_noun	JaMpa/uCAla
bound_noun	sImA/paribaMXa
boundary_noun	parisImA/sImAMwa
bpsk-modulation_noun	bI.pI.esa.ke.-_mAdulana
bracket_noun	koRTaka/brEketa
braid_noun	guMPana/guMWana
branching_noun	SAKana
brazing_noun	tAzkA_lagAnA/brejZana
break-even_noun	samavicCexa/lABAlABa_sama
breathing_noun	Svasana
breezeway_noun	JaroKA
bright_noun	xIpwa/xyuwimAna/camakIlA
brightening_noun	praBAsana/praxyowana
brightness_noun	xyuwi/praBA/praxIpwi
brilliance_noun	camaka
brine_noun	lavaNa_jala/KArA_pAnI
briquetting_noun	briketIkaraNa
broadcast_noun	prasAraNa
broadening_noun	viswqwIkaraNa
bromine_noun	bromIna
bronze_noun	kAMsA/kAMsya
bubble_noun	bulabulA/buxbux
buckling_noun	AkuMcana
buffer_noun	uBayaprawiroXI/baPZara
buffetting_noun	WapedZana
bug_noun	baga/xoRa
bulge_noun	uBAra
bump_noun	kakuxa/uBAra
bumper_noun	bampara
bunching_noun	gucCana
burner_noun	jvAlaka/barnara
burning_noun	jvalana
burst_noun	prasPota
bus_noun	basa
bushing_noun	vyAswara/AswIna/AswIna_lagAnA/buSiMga
butadiene_noun	byUtAdAina
butanol_noun	byUtanola
butene_noun	byUtIna
buzzing_noun	kalasvara
bypass_noun	bAIpAsa
byte_noun	bAita/atTA
c-band_noun	sIbEMda/bEMda_k_-
cable_noun	kebila/samuxrI_wAra/aMwararARtrIya_wAra
cabling_noun	wAra_saMgraWana/kebaliMga
caging_noun	kejana/paMjarana
caking_noun	kekana
calciner_noun	niswApiwra/niswApaka
calculate_noun	parikalana/gaNanA_karanA
calculator_noun	parikalaka/kElkyuletara
calibrate_noun	aMSAMkana
calibration_noun	aMSAMkana
call_noun	koYla
calorie_noun	kElorI
cam_noun	kEma
camera_noun	kEmarA
camouflage_noun	CaxmAvaraNa
campaign_noun	aBiyAna
can_noun	kena/dibbA
cancelled_noun	niraswa
candela_noun	kendelA
canonical_noun	vihiwa/kEnAnikala
cant_noun	wiraCA
cantilever_noun	Bujowwolaka/kEMtIlIvara/prASa
cap_noun	AcCaxa/topa
capabilitiy_noun	kRamawA
capacitance_noun	XAriwA
capillary_noun	keSikA/kEpilarI
capsule_noun	gutikA/saMputa/kEpsyUla
captive_noun	vaSIBUwa/hiwArWa/baxXa
capture_noun	pragrahaNa
carbon_noun	kArbana
carbonaceous_noun	kArbanamaya/kArbanayukwa
carbonate_noun	kArboneta/kArbonetI
carcinotron_noun	kArsinotrAna
card_noun	kArda/pawraka
carina_noun	nOwala/kUtaka
carrier_noun	vAhaka
carry_noun	hAsila/haswaMgawa
carrying_noun	vahana_karanA
cartography_noun	mAnaciwrakalA_kArtoseta
cascade_noun	sopAnI
cascading_noun	sopAnana
casing_noun	AvaraNa/Avaraka/kesana
cassette_noun	kEseta
cast_noun	saMcaka/DalA_huA
castability_noun	saMcakanIyawA/DalanIyawA
casting_noun	saMcakana/DalAI/DAlanA/xUraxarSana_prasAraNa
castings_noun	saMcakana_uwpAxana/saMcakana
casualty_noun	kejueltI/awyAhawa
catalysis_noun	uwpreraNa
catalyst_noun	uwpreraka
catenary_noun	kEtinarI/kEtenarI
cathode_noun	kEWoda
causative_noun	kAraka/kAraNI
causticity_noun	xAhakawA/kAstikawA
cavitation_noun	kotarana
cavity_noun	kotara/guhikA/guhA
ceiling_noun	CAxana/CAjana
cell_noun	koRTikA/sela
cellular_noun	sElulara/koRTaka
celluloid_noun	sElulAida
cellulose_noun	sElulojZa
cementite_noun	sImeMtAita
centrifugal_noun	apakeMxrI
centrifugation_noun	apakeMxrIkaraNa
centrifuge_noun	apakeMxriwra
centripetal_noun	aBikeMxrI
centroid_noun	kenxraka
ceramics_noun	mqwwikASilpa/siremikI
certificate_noun	pramANa-pawra/sartiPiketa
chain_noun	SqMKalA/cena
challenging_noun	cunOwIpUrNa
chamber_noun	koRTa/kakRa
channel_noun	cEnala/vAhikA
chaos-assisted_noun	aswavyaswawA-_sahAyiwa/avyavasWA-sahAyiwa
chaos_noun	keoYsa/avyavasWA/aswavyaswawA
chaotic_noun	aswavyaswa/avyavasWiwa/keoYtika
char_noun	JulasanA/JulasAnA
character_noun	lakRaNa_guNa/saMprawIka
characteristic_noun	aBilakRaNa/lakRaNa/viSeRawA/aBilakRaNika_kakRa/aBilakRaNika_recana
characterization_noun	aBilakRaNana
characterize_noun	aBilakRaNa_varNana
characterized_noun	aBilakRaNa_varNiwa
charactron_noun	kErektrAna
charge_noun	AveSa/cArja/BaraNa
charging_noun	AveSana
charring_noun	Julasana/aMgAraNa
chart_noun	cArta/saciwra
chase_noun	cesa
check_noun	parIkRaNa/padZawAla/jAzca
chemical_noun	rAsAyanika
chemisorption_noun	rasoSoRaNa
chemistry_noun	rasAyana/SAswra/vijFAna
chevron_noun	paxaPIwI
chimney_noun	cimanI
chip_noun	cipa/CIlana
chipping_noun	CIlanA
chirality_noun	iMgiwA/kAyarelitI
chlorine_noun	klorIna
chlorophyll_noun	kloroPila
choke_noun	coka/avaruxXana
choking_noun	avaroXana
chondrite_noun	koYndrAita
chondrule_noun	koYndala
chopper_noun	Cinnaka/coYpara
chord_noun	jIvA/svara
chromatic_noun	varNika
chromatograph_noun	varNaleKa/krometogrAPZa
chromatography_noun	varNaleKikI/krometogrAPZI/varNaleKana_vijFAna/viBAjana_varNaleKikI
chromatron_noun	krometroYna
chromosphere_noun	kromosPLyara/varNa-maMdala
chromospheric_noun	varNamaMdalIya
chronological_noun	kAlakramika
chronology_noun	kAlakramikI/kAlAnukramikI
chronotron_noun	kronotroYna
chuffing_noun	apaxahana/aniyamiwa_xahana
chute_noun	pravaNikA
circuit_noun	paripaWa
circuital_noun	parikramI
circulant_noun	cakraka
circular_noun	vqwwIya/vqwwAkAra/varwula
circulation_noun	parisaMcaraNa
circumcentre_noun	parikeMxra
circumferential_noun	pariXIya
circumstellar_noun	wArAparimaMdalIya/pariwArakIya
cirrostratus_noun	sirostretasa_(meGa)
citation_noun	uxXaraNa
cladding_noun	aXipattana/CAxana
clamp_noun	klEmpa/SikaMjA
clarifier_noun	nirmalaka
classical_noun	cirasammawa/ciraprawiRTiwa/klAsikI
classification_noun	vargIkaraNa
classified_noun	vargIkqwa
classifier_noun	vargIkAraka/vargIkAriwra/vargIkara
clay_noun	mqwwikA
clearance_noun	kliyareMsa/niRkAsana
climate_noun	jalavAyu
climatic_noun	jalavAyavI/jalavAyu_saMbaMXI
climatology_noun	jalavAyu_vijFAna
clipper_noun	karwaka
clipping_noun	karwana
clocking_noun	kAlabaMXana
clog_noun	upAroXa/avaroXa
clogging_noun	avaroXana/uparoXana
clone_noun	pUrvajaka
close_noun	saMvqwa/baMxa
clot_noun	WakkA
cluster_noun	puMja/klastara/gucCa
clutch_noun	saMgrAha/klaca
cluttering_noun	kalaravana/klatarana
co-dominant_noun	sahapraBAvI_guNAMka
co-operation_noun	sahakArI/sahayoga
co-volume_noun	saha-Ayawana
coagulation_noun	Wakke_bananA
coagulum_noun	skaMxa
coarseness_noun	sWUlawA
coastal_noun	watIya
coat_noun	lepa
coating_noun	lepa/vilepana
code_noun	koda
coding_noun	kodana/kodiMga
coefficient_noun	guNAMka
coercivity_noun	nigrAhiwA
cofactor_noun	sahakAraka
coherence_noun	saMbaxXawA/saMsakwawA
coherent_noun	saMbaxXa/saMsakwa
coherently_noun	saMbaxXawayA
cohesive_noun	saMsaMjaka
coil_noun	kuMdalI
coincidence_noun	saMpAwa/saMyoga
coke_noun	koka
coking_noun	kokiMga
cold_noun	SIwa/awapwa
collaboration_noun	sahaBAgiwA
collapse_noun	nipAwa
collapsible_noun	saMkocya
collator_noun	samAnukramiwra
collective_noun	sAmUhika
collector_noun	saMgrAhaka/saMgrAhI
collider_noun	saMGattaka
colligate_noun	sahayojI
collimator_noun	koYlimetara/samAnwarakArI/samAMwariwra
collision_noun	saMGatta/takkara/saMGattana
colloquium_noun	saMBARaNa
colonial_noun	nivAhI/OpaniveSika
column_noun	swaMBa/kAlama
columnar_noun	swaMBI
combuster_noun	prajvalaka
combustion_noun	xahana/prajvalana
combustor_noun	xahana_waMwra
comet_noun	XUmakewu/pucCala_wArA
cometary_noun	XUmakewava
command_noun	kamAMda/AxeSa
commemorate_noun	yAxagAra
commission_noun	xalAlI/kamISana/Ayoga
commissioned_noun	aXikqwa/cAlU_kiyA
common_noun	sAmAnya
commutation_noun	xikparivarwana
commutator_noun	xikparivarwaka
compact_noun	saMhawi/susaMhawi/saMhawa/susaMhawa/saMhawa_karanA/saMhawa_honA
compacting_noun	saMhanana
compandor_noun	kampendara
companion_noun	sAWI/sahacara
comparator_noun	wulaniwra/kamperetara/wulanAkArI
compare_noun	wulanA_karanA
comparison_noun	wulanA
compartment_noun	kakRa
compatibility_noun	saMgawawA
compatible_noun	saMgawa/anukUla
compensating_noun	prawikArI
compensation_noun	prawipUrwi/prawipUraNa/kRawipUrwi
compensator_noun	kRawipUraka/prawipUraka
competency_noun	sakRamawA
compilation_noun	saMkalana
complement_noun	pUraka/koYmplImeMta
completeness_noun	pUrNawA
complexity_noun	jatilawA
component_noun	Gataka
composition_noun	saMyojana/saMGatana/saMracanA
comprehensive_noun	vyApaka
compress_noun	saMdIpana
compressibility_noun	saMpIdyawA/coefficient_saMpIdyawA_guNAMka
compression_noun	saMpIdana
comprise_noun	samAviRta_karanA
computation_noun	aBikalana
computational_noun	aBikalanI/parikalanAwmaka
computationally_noun	aBikalanIyawa:
computer_noun	kampyUtara
computerization_noun	kampyUtarIkaraNa
comsat_noun	kAmasEta/saMcAra_upagraha
concatenation_noun	saMSqMKalana
concentrate_noun	sAMxra_saMkeMxriwa_BAra
concentric_noun	saMkeMxrI
conception_noun	saMkalpanA
conceptual_noun	saMkalpanAwmaka
concerted_noun	samanviwa
conclusion_noun	pariNAma/niRkarRa
concordance_noun	sAmaMjasya
concordant_noun	susaMgawa/susvara/anuswarI
concourse_noun	jamAva
condensant_noun	xravaNI
condensate_noun	xrAva/saMGaniwa
condenser_noun	saMGaniwra
condition_noun	prawibaMXa/avasWA/parisWiwi/sWiwi/samaprawibala_prawibaMXa
conditioning_noun	prAnukUlana
conductance_noun	cAlakawva
conduction_noun	cAlana
conductivity_noun	cAlakawA
cone_noun	SaMku
configuration_noun	vinyAsa/saMrUpaNa
configure_noun	saMrUpaNa
congeneric_noun	sahowpanna
coning_noun	SaMkvana/koniMga/SaMKana
conjugate_noun	saMyugmI
conjunction_noun	saMgamana/saMyogI/yuwi
connection_noun	saMbaMXana/(sI.sI.)_saMbaMXana/saMbaMXa/saMyojana
connectivity_noun	saMyojakawA/saMbaMXawA
connector_noun	yojI/kanektara/saMbaMXaka/anuyojaka
consequently_noun	wawpaScAw
conservative_noun	saMrakRI/rUDZa
consider_noun	vicAra_karanA
consist_noun	samAviRta_karanA
console_noun	kansola
conspicuously_noun	spaRtarUpeNa
constancy_noun	sWirawA/niyamiwawA
constant_noun	sWirAMka/niyawAMka
constellation_noun	wArA-maMdala/wArA_samUha
constituent_noun	avayava/racaka/saMGataka
constraint_noun	vyavaroXa
consultation_noun	parAmarSa
consumption_noun	vyaya/upaBoga/Kapawa
contact_noun	saMparka/sparSa
contactor_noun	saMparkiwra
contain_noun	aMwarviRta_karanA
contamination_noun	saMxURaNa
contemporary_noun	samakAlIna
content_noun	anukramaNikA/viRaya-vaswu
context_noun	prasaMga/saMxarBa
continental_noun	mahAxvIpI/mahAxeSI
continuation_noun	sAwawya/jArI_raKanA
continue_noun	viwawa/sawawa
continuous_noun	jArI/saMwawa/aKaMda/aviCinna/avirawa/sawawa
contour_noun	kaMtUra/parireKA/samocca
contra-injection_noun	prawi-aMwa:kRepaNa
contrast_noun	viparyAsa/vyawireka/kantrAsta
contravention_noun	KaMdana/ullaMGana
contribution_noun	yogaxAna
control_noun	niyaMwraNa
convection_noun	saMvahana
conventional_noun	rUDZa/pAraMparika/paramparAgawa
convergent_noun	aBisArI
conversion_noun	rUpAMwaraNa/parivarwana
converter_noun	parivarwaka
conveyor_noun	saMvAhaka
convolution_noun	saMvalana
coolant_noun	SIwalaka
cooler_noun	SIwaliwra/SIwala_yaMwra/kUlara
cooling_noun	SIwalana
coordinate_noun	nirxeSAMka/samanviwa_karanA
copolymerization_noun	saha-bahulakIkaraNa
coprecipitation_noun	sahaavakRepaNa
cordite_noun	kordAita
core_noun	kora/kroda
corona_noun	praBAmaMdala/koronA/kirIta
coronal_noun	praBAmaMdalIya
coronograph_noun	praBAmaMdalaleKI/koronogrAPa
correction_noun	saMSuxXi/saMSoXana
correlate_noun	paraspara_saMbaMXa_karanA
correlated_noun	sahasaMbaMXiwa
correlation_noun	sahasaMbaMXana/sahasaMbaMXa
correspondence_noun	saMgawi/pawrAcAra
corresponding_noun	saMgawa
corrosion_noun	saMkRAraNa
corrosive_noun	saMkRAraka/saMkRArI
corrosivity_noun	saMkRArakawA
corrugation_noun	nAlIxAra
cosmic_noun	kAsmika/brahmAMdIya/aMwarikRa
cosmogenic_noun	brahmAMdajaniwa/koYsmika_kiraNajaniwa
cosmology_noun	brahmAMda_vijFAna/brahmAMdikI
coulometer_noun	kUlomApI/kUlomItara
coulometry_noun	kUloYmiwi
counter_noun	kAuMtara/gaNaka/patala
counteract_noun	prawikAra
counterbalance_noun	prawi-saMwulana
